Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCN%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_Rad_lytic_black.jpg,335DCN2R7MGJG-ND,335DCN2R7MGJG,Illinois Capacitor,CAPACITOR 3.3F 20% 2.7V T/H,0,0,"0.60210","0","6000","Bulk","DCN","Active","3.3F","±20%","2.7V","160 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)","-40°C ~ 60°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DER%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,335DER2R5SGU-ND,335DER2R5SGU,Illinois Capacitor,"CAP 3.3F -20%, +50% 2.5V T/H",0,0,"0.61560","0","6000","Bulk","DER","Active","3.3F","-20%, +50%","2.5V","200 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)","-25°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCN%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,305DCN2R7Q-ND,305DCN2R7Q,Illinois Capacitor,"CAP 3F -10%, +30% 2.7V T/H",0,0,"0.63000","0","1200","Bulk","DCN","Active","3F","-10%, +30%","2.7V","160 mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.846"" (21.50mm)","-40°C ~ 60°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCR%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,106DCR2R3SGU-ND,106DCR2R3SGU,Illinois Capacitor,"CAP 10F -20%, +50% 2.3V T/H",0,0,"0.67730","0","4800","Bulk","DCR","Active","10F","-20%, +50%","2.3V","220 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.866"" (22.00mm)","-25°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DER%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,475DER2R5SGU-ND,475DER2R5SGU,Illinois Capacitor,"CAP 4.7F -20%, +50% 2.5V T/H",0,0,"0.69479","0","4800","Bulk","DER","Active","4.7F","-20%, +50%","2.5V","180 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCC-LE.pdf,-,SCCS20B505SRBLE-ND,SCCS20B505SRBLE,AVX Corporation,CAPACITOR 5F 2.7V T/H,0,0,"0.70400","0","900","Bulk","SCC LE","Active","5F","-10%, +30%","2.7V","40 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)","-40°C ~ 65°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSD334H5R5C.jpg,EDLSD224H5R5C-ND,EDLSD224H5R5C,Cornell Dubilier Electronics (CDE),CAP 220MF 5.5V THROUGH HOLE,0,0,"0.74100","0","4000","Bulk","SD","Last Time Buy","220mF","-","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.236"" (6.00mm)","-25°C ~ 70°C"
http://www.nesscap.com/common/download.jsp?dir=product&sfn=BKBTGVMASWXYNND.pdf,//media.digikey.com/Photos/NessCap%20Photos/UltraCap8%20SERIES.JPG,589-1000-ND,ESHSR-0003C0-002R7,NessCap Co Ltd,CAP 3F -10% +20% 2.7V T/H,0,0,"0.79300","0","5000","Bulk","ESHSR","Obsolete","3F","-10%, +20%","2.7V","55 mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.846"" (21.50mm)","-40°C ~ 65°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSD334H5R5C.jpg,338-3566-ND,EDLSD334H5R5C,Cornell Dubilier Electronics (CDE),CAP 330MF 5.5V THROUGH HOLE,0,0,"0.84000","0","1000","Bulk","SD","Last Time Buy","330mF","-","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DER%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,705DER2R5SGV-ND,705DER2R5SGV,Illinois Capacitor,"CAP 7F -20%, +50% 2.5V T/H",0,0,"0.86060","0","4800","Bulk","DER","Active","7F","-20%, +50%","2.5V","140 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","1.040"" (26.50mm)","-25°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCN%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,106DCN2R7STJD-ND,106DCN2R7STJD,Illinois Capacitor,"CAP 10F -20%, +50% 2.7V T/H",0,0,"0.97200","0","3000","Bulk","DCN","Active","10F","-20%, +50%","2.7V","80 mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.063"" (27.00mm)","-40°C ~ 60°C"
http://www.maxwell.com/images/documents/AMR_Application_Brief_3001081_EN_2.pdf,-,1182-1047-ND,BCAP0003 P270 X01,Maxwell Technologies Inc.,CAP SUPER 3F 2.7V WIRE LEAD XP,0,0,"1.01400","0","6000","Bulk","-","Active","3F","-10%, +20%","2.7V","70 mOhm","-","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.807"" (20.50mm)","-40°C ~ 65°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/ds_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/MFG_DSK%20SERIES.jpg,DS-2R5H204T614-H2L-ND,DS-2R5H204T614-H2L,Elna America,CAP 200MF -20% +80% 2.5V SMD,0,0,"1.08000","0","2000","Tape & Reel (TR)","DS","Active","200mF","-20%, +80%","2.5V","100 Ohm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDLR.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLRD224V3R6C.JPG,338-3476-ND,EDLRD224V3R6C,Cornell Dubilier Electronics (CDE),CAP 220MF -20% +80% 3.6V T/H,0,0,"1.11800","0","4000","Bulk","RD","Last Time Buy","220mF","-20%, +80%","3.6V","50 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can, Vertical","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.453"" (11.50mm)","-25°C ~ 85°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DER%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,106DER2R5SGW-ND,106DER2R5SGW,Illinois Capacitor,"CAP 10F -20%, +50% 2.5V T/H",0,0,"1.12580","0","4800","Bulk","DER","Active","10F","-20%, +50%","2.5V","100 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","1.260"" (32.00mm)","-25°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dxj_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/DXJ-5R5H334U.JPG,604-1079-ND,DXJ-5R5H473U,Elna America,CAP 47MF -20% +80% 5.5V T/H,0,0,"1.13400","0","400","Bulk","DXJ","Active","47mF","-20%, +80%","5.5V","200 Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.217"" (5.50mm)","-10°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dxj_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/DXJ-5R5H334U.JPG,604-1081-ND,DXJ-5R5H224U,Elna America,CAP 220MF -20% +80% 5.5V T/H,0,0,"1.13400","0","400","Bulk","DXJ","Active","220mF","-20%, +80%","5.5V","150 Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.217"" (5.50mm)","-10°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dxj_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DXJV%20SERIES.JPG,604-1087-ND,DXJ-5R5V473U,Elna America,CAP 47MF -20% +80% 5.5V T/H,0,0,"1.13400","0","400","Bulk","DXJ","Active","47mF","-20%, +80%","5.5V","200 Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.453"" Dia (11.50mm)","0.532"" (13.50mm)","-10°C ~ 85°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C88.pdf,-,EEC-SE0H224-ND,EEC-SE0H224,Panasonic Electronic Components,CAP 220MF -20% +80% 5.5V T/H,0,0,"1.14800","0","1000","Tape & Box (TB)","SE","Last Time Buy","220mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.213"" Dia (5.40mm)","0.528"" (13.40mm)","-25°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DER%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,106DER2R5STV-ND,106DER2R5STV,Illinois Capacitor,"CAP 10F -20%, +50% 2.5V T/H",0,0,"1.17000","0","4800","Bulk","DER","Active","10F","-20%, +50%","2.5V","100 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.063"" (27.00mm)","-25°C ~ 70°C"
http://www.maxwell.com/images/documents/hcseries_ds_1013793-9.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/HC%20SERIES%2010mm.JPG,1182-1008-ND,BCAP0005 P270 T01,Maxwell Technologies Inc.,CAP 5F 2.7V THROUGH HOLE,0,0,"1.17624","0","4000","Bulk","HC","Obsolete","5F","-","2.7V","170 mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)","-40°C ~ 85°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCR%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,226DCR2R3STU-ND,226DCR2R3STU,Illinois Capacitor,"CAP 22F -20%, +50% 2.3V T/H",0,0,"1.17990","0","3600","Bulk","DCR","Active","22F","-20%, +50%","2.3V","120 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.846"" (21.50mm)","-25°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C84.pdf,"//media.digikey.com/photos/Panasonic%20Photos/SD%20SERIES%206.0,6.5H,10.0D.jpg",P11064-ND,EEC-S0HD334H,Panasonic Electronic Components,CAP 330MF -20% +80% 5.5V T/H,0,0,"1.19000","0","1000","Bulk","SD","Last Time Buy","330mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.413"" Dia (10.50mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
"//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DS,DSK.pdf",//media.digikey.com/photos/Elna%20America%20Photos/MFG_DSK%20SERIES.jpg,604-1019-2-ND,DS-2R5H224U-HL,Elna America,CAP 220MF -20% +80% 2.5V SMD,0,0,"1.19000","0","1500","Tape & Reel (TR)","DS","Active","220mF","-20%, +80%","2.5V","100 Ohm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.118"" (3.00mm)","-25°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C84.pdf,"//media.digikey.com/photos/Panasonic%20Photos/SD%20SERIES%206.0,6.5H,10.0D.jpg",P17036-ND,EEC-S0HD224HN,Panasonic Electronic Components,CAP .22F 5.5V T/H,6689,0,"1.19600","0","4000","Bulk","SD","Last Time Buy","220mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.413"" Dia (10.50mm)","0.236"" (6.00mm)","-40°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C84.pdf,"//media.digikey.com/photos/Panasonic%20Photos/SD%20SERIES%2011.5H,10.0D.jpg",P17037-ND,EEC-S0HD224VN,Panasonic Electronic Components,CAP .22F 5.5V T/H,0,0,"1.19600","0","4000","Bulk","SD","Last Time Buy","220mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.413"" L x 0.197"" W (10.50mm x 5.00mm)","0.453"" (11.50mm)","-40°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C89.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEC-SE0H224N.JPG,P17040-ND,EEC-SE0H224N,Panasonic Electronic Components,CAP .22F 5.5V T/H,0,0,"1.19600","0","5000","Tape & Box (TB)","SE","Last Time Buy","220mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.528"" (13.40mm)","-40°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C84.pdf,-,EEC-S0HD334HN-ND,EEC-S0HD334HN,Panasonic Electronic Components,CAP .33F 5.5V T/H,0,0,"1.23500","0","4000","Bulk","SD","Last Time Buy","330mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.413"" Dia (10.50mm)","0.256"" (6.50mm)","-40°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C84.pdf,-,EEC-S0HD334VN-ND,EEC-S0HD334VN,Panasonic Electronic Components,CAP .33F 5.5V T/H,0,0,"1.23500","0","4000","Bulk","SD","Last Time Buy","330mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.413"" L x 0.217"" W (10.50mm x 5.50mm)","0.453"" (11.50mm)","-40°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dc_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/DC-2R5E204T614-E.JPG,604-1076-ND,DC-2R5E204T614-E,Elna America,CAP 200MF -20% +80% 2.5V SMD,0,0,"1.25100","0","400","Bulk","DC","Active","200mF","-20%, +80%","2.5V","100 Ohm @ 1kHz","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","Coin, Thin Terminals - Same Sides","-","0.268"" Dia (6.80mm)","0.102"" (2.60mm)","-25°C ~ 70°C"
-,-,HV0820-2R7305-AP-ND,HV0820-2R7305-AP,Eaton,CAP 3F -10% +30% 2.7V T/H,0,0,"1.26000","0","1000","Tape & Box (TB)","PowerStor HV","Active","3F","-10%, +30%","2.7V","80 mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.827"" (21.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,SCCS25B705SRB-ND,SCCS25B705SRB,AVX Corporation,CAPACITOR 7F -10% +30% 2.7V T/H,0,0,"1.26000","0","900","Bulk","SCC","Active","7F","-10%, +30%","2.7V","60 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.217"" (5.50mm)","0.394"" Dia (10.00mm)","1.063"" (27.00mm)","-40°C ~ 65°C"
http://www.maxwell.com/images/documents/AMR_Application_Brief_3001081_EN_2.pdf,-,1182-1048-ND,BCAP0005 P270 X01,Maxwell Technologies Inc.,CAP SUPER 5F 2.7V WIRE LEAD XP,0,0,"1.27088","0","4000","Bulk","-","Active","5F","-10%, +20%","2.7V","45 mOhm","-","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)","-40°C ~ 65°C"
-,-,B0810-2R5105-AP-ND,B0810-2R5105-AP,Eaton,CAP 1F -20% +80% 2.5V T/H,0,0,"1.31320","0","1000","Tape & Box (TB)","PowerStor B","Active","1F","-20%, +80%","2.5V","500 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.335"" Dia (8.50mm)","0.532"" (13.50mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCM.pdf,-,SCMR14D474MRBB0-ND,SCMR14D474MRBB0,AVX Corporation,CAPACITOR 470MF 5.4V T/H,0,0,"1.32000","0","900","Bulk","SCM","Active","470mF","±20%","5.4V","300 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.433"" (11.00mm)","0.630"" L x 0.315"" W (16.00mm x 8.00mm)","0.610"" (15.50mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCM.pdf,-,SCMQ14D474MRBB0-ND,SCMQ14D474MRBB0,AVX Corporation,CAPACITOR 470MF 5.4V T/H,0,0,"1.35000","0","900","Bulk","SCM","Active","470mF","±20%","5.4V","300 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.354"" (9.00mm)","0.535"" L x 0.248"" W (13.60mm x 6.30mm)","0.610"" (15.50mm)","-40°C ~ 65°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C81.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEC-RG0V224H.jpg,P17047-ND,EEC-RG0V224HN,Panasonic Electronic Components,CAP .22F 3.6V T/H,0,0,"1.42800","0","4000","Bulk","RG","Last Time Buy","220mF","-20%, +80%","3.6V","50 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.413"" Dia (10.50mm)","0.236"" (6.00mm)","-40°C ~ 85°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDG0000/ABC0000C81.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEC-RG0V224V.jpg,P17048-ND,EEC-RG0V224VN,Panasonic Electronic Components,CAP .22F 3.6V T/H,0,0,"1.42800","0","4000","Bulk","RG","Last Time Buy","220mF","-20%, +80%","3.6V","50 Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.413"" Dia x 0.197"" W (10.50mm x 5.00mm)","0.453"" (11.50mm)","-40°C ~ 85°C"
-,-,HV0810-2R7105-AP-ND,HV0810-2R7105-AP,Eaton,CAP 1F -10% +30% 2.7V T/H,0,0,"1.43100","0","1000","Tape & Box (TB)","PowerStor HV","Active","1F","-10%, +30%","2.7V","200 mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.532"" (13.50mm)","-40°C ~ 65°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCR%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,306DCR2R3STV-ND,306DCR2R3STV,Illinois Capacitor,"CAP 30F -20%, +50% 2.3V T/H",0,0,"1.45730","0","3600","Bulk","DCR","Active","30F","-20%, +50%","2.3V","100 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.040"" (26.50mm)","-25°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dc_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/DC-2R5E204T614-E.JPG,604-1077-ND,DCK-3R3D204T614,Elna America,CAP 200MF -20% +80% 3.3V SMD,0,0,"1.45950","0","200","Bulk","DCK","Active","200mF","-20%, +80%","3.3V","200 Ohm @ 1kHz","1000 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Thin Terminals - Same Sides","-","0.268"" Dia (6.80mm)","0.083"" (2.10mm)","-10°C ~ 60°C"
http://www.maxwell.com/images/documents/hcseries_ds_1013793-9.pdf,//media.digikey.com/photos/Maxwell%20Technologies%20Photos/BCAP0010%20P270%20T01.jpg,1182-1009-ND,BCAP0010 P270 T01,Maxwell Technologies Inc.,CAP 10F 2.7V THROUGH HOLE,0,0,"1.48720","0","3000","Bulk","HC","Obsolete","10F","-","2.7V","75 mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","1.240"" (31.50mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Illinois%20Cap/105DCN5R5MCDZ_Spec.pdf,-,105DCN5R5MCDZ-ND,105DCN5R5MCDZ,Illinois Capacitor,CAP 1F 20% 5.5V THROUGH HOLE,0,0,"1.49240","0","3000","Bulk","DCN","Active","1F","±20%","5.5V","1.05 Ohm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.465"" (11.80mm)","0.689"" L x 0.354"" W (17.50mm x 9.00mm)","0.768"" (19.50mm)","-40°C ~ 60°C"
http://www.vishay.com/docs/28362/196dlc.pdf,-,MAL219632473E3-ND,MAL219632473E3,Vishay BC Components,"CAP 47MF -20%, +80% 5.5V T/H",0,0,"1.49877","0","2000","Bulk","196 DLC","Active","47mF","-20%, +80%","5.5V","120 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can","0.197"" (5.00mm)","0.453"" Dia x 0.512"" L (11.50mm x 13.00mm)","-","-25°C ~ 70°C"
http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMC.pdf,-,2.7DMC4.7FMEFC10X23-ND,2.7DMC4.7FMEFC10X23,Rubycon,CAP 4.7F 20% 2.7V THROUGH HOLE,0,0,"1.51200","0","1000","Bulk","DMC","Active","4.7F","±20%","2.7V","500 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.984"" (25.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,-,KR-5R5C104H-R-ND,KR-5R5C104H-R,Eaton,CAP 100MF -20% +80% 5.5V T/H,0,0,"1.52250","0","500","Bulk","PowerStor KR","Active","100mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dz_e_p230-231.pdf,//media.digikey.com/photos/Elna%20America%20Photos/MFG_DZ%20SERIES%20radial.jpg,DZ-2R5D275G5T-ND,DZ-2R5D275G5T,Elna America,CAP 2.7F -20% +80% 2.5V T/H,0,0,"1.53000","0","400","Bulk","DZ","Active","2.7F","-20%, +80%","2.5V","500 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.945"" (24.00mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28362/196dlc.pdf,-,MAL219632104E3-ND,MAL219632104E3,Vishay BC Components,"CAP 100MF -20%, +80% 5.5V T/H",0,0,"1.55337","0","2000","Bulk","196 DLC","Active","100mF","-20%, +80%","5.5V","75 Ohm","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can","0.197"" (5.00mm)","0.453"" Dia x 0.512"" L (11.50mm x 13.00mm)","-","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,-,KR-5R5C224H-R-ND,KR-5R5C224H-R,Eaton,CAP 220MF -20% +80% 5.5V T/H,0,0,"1.59500","0","500","Bulk","PowerStor KR","Active","220mF","-20%, +80%","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DZNe.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DZN-2R5D105T.jpg,604-1042-ND,DZN-2R5D105T,Elna America,CAP 1F -20% +80% 2.5V T/H,0,0,"1.60000","0","400","Bulk","DZN","Active","1F","-20%, +80%","2.5V","100 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.945"" (24.00mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DZN_Seres_Rev_2013_2014E.PDF,-,DZN-2R5D704G4T-ND,DZN-2R5D704G4T,Elna America,CAP 700MF -20% +80% 2.5V T/H,0,0,"1.62000","0","400","Bulk","DZN","Active","700mF","-20%, +80%","2.5V","200 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.669"" (17.00mm)","-25°C ~ 70°C"
